survived,pclass,sex,age,sibsp,parch,fare,embarked,class,who,adult_male,embark_town,alive,alone,PassengerID
0,3,female,45.0,0,0,7.75,S,Third,woman,False,Southampton,no,True,260
0,2,male,29.0,0,0,0.0,S,Second,man,True,Southampton,no,True,261
0,3,male,7.0,4,1,29.125,Q,Third,child,False,Queenstown,no,False,262
1,3,female,35.0,1,1,20.25,S,Third,woman,False,Southampton,yes,False,263
0,3,male,65.0,0,0,7.75,Q,Third,man,True,Queenstown,no,True,264
0,3,male,28.0,0,0,7.8542,S,Third,man,True,Southampton,no,True,265
0,3,male,16.0,0,0,9.5,S,Third,man,True,Southampton,no,True,266
1,3,male,19.0,0,0,8.05,S,Third,man,True,Southampton,yes,True,267
0,1,male,37.0,0,0,26.0,S,First,man,True,Southampton,no,True,268
0,3,male,33.0,0,0,8.6625,C,Third,man,True,Cherbourg,no,True,269
1,3,male,30.0,0,0,9.5,S,Third,man,True,Southampton,yes,True,270
0,3,male,22.0,0,0,7.8958,S,Third,man,True,Southampton,no,True,271
1,2,male,42.0,0,0,13.0,S,Second,man,True,Southampton,yes,True,272
1,3,female,22.0,0,0,7.75,Q,Third,woman,False,Queenstown,yes,True,273
1,1,female,26.0,0,0,78.85,S,First,woman,False,Southampton,yes,True,274
1,1,female,19.0,1,0,91.0792,C,First,woman,False,Cherbourg,yes,False,275
0,2,male,36.0,0,0,12.875,C,Second,man,True,Cherbourg,no,True,276
0,3,female,24.0,0,0,8.85,S,Third,woman,False,Southampton,no,True,277
0,3,male,24.0,0,0,7.8958,S,Third,man,True,Southampton,no,True,278
0,3,male,23.5,0,0,7.2292,C,Third,man,True,Cherbourg,no,True,279
0,1,female,2.0,1,2,151.55,S,First,child,False,Southampton,no,False,280
1,1,male,37.0,0,0,30.5,S,First,man,True,Southampton,yes,True,281
1,1,female,50.0,0,1,247.5208,C,First,woman,False,Cherbourg,yes,False,282
1,3,male,23.0,2,0,23.25,Q,Third,man,True,Queenstown,yes,False,283
0,3,male,19.0,0,0,0.0,S,Third,man,True,Southampton,no,True,284
1,2,female,29.0,0,0,12.35,Q,Second,woman,False,Queenstown,yes,True,285
1,1,male,0.92,1,2,151.55,S,First,child,False,Southampton,yes,False,286
1,1,female,37.0,0,0,110.8833,C,First,woman,False,Cherbourg,yes,True,287
1,1,female,17.0,1,0,108.9,C,First,woman,False,Cherbourg,yes,False,288
0,2,male,30.0,1,0,24.0,C,Second,man,True,Cherbourg,no,False,289
1,1,female,30.0,0,0,56.9292,C,First,woman,False,Cherbourg,yes,True,290
1,1,female,24.0,0,0,83.1583,C,First,woman,False,Cherbourg,yes,True,291
1,1,female,18.0,2,2,262.375,C,First,woman,False,Cherbourg,yes,False,292
0,2,female,26.0,1,1,26.0,S,Second,woman,False,Southampton,no,False,293
0,2,male,43.0,1,1,26.25,S,Second,man,True,Southampton,no,False,294
1,3,female,26.0,0,0,7.8542,S,Third,woman,False,Southampton,yes,True,295
1,2,female,24.0,1,0,26.0,S,Second,woman,False,Southampton,yes,False,296
0,2,male,54.0,0,0,14.0,S,Second,man,True,Southampton,no,True,297
1,1,female,31.0,0,2,164.8667,S,First,woman,False,Southampton,yes,False,298
1,1,female,40.0,1,1,134.5,C,First,woman,False,Cherbourg,yes,False,299
0,3,male,27.0,0,0,7.8958,S,Third,man,True,Southampton,no,True,300
1,2,female,30.0,0,0,12.35,Q,Second,woman,False,Queenstown,yes,True,301
1,2,female,22.0,1,1,29.0,S,Second,woman,False,Southampton,yes,False,302
1,1,female,36.0,0,0,135.6333,C,First,woman,False,Cherbourg,yes,True,303
0,3,male,61.0,0,0,6.2375,S,Third,man,True,Southampton,no,True,304
1,2,female,36.0,0,0,13.0,S,Second,woman,False,Southampton,yes,True,305
1,3,female,31.0,1,1,20.525,S,Third,woman,False,Southampton,yes,False,306
1,1,female,16.0,0,1,57.9792,C,First,woman,False,Cherbourg,yes,False,307
1,3,female,23.0,2,0,23.25,Q,Third,woman,False,Queenstown,yes,False,308
0,1,male,45.5,0,0,28.5,S,First,man,True,Southampton,no,True,309
0,1,male,38.0,0,1,153.4625,S,First,man,True,Southampton,no,False,310
0,3,male,16.0,2,0,18.0,S,Third,man,True,Southampton,no,False,311
1,1,female,37.0,1,0,133.65,S,First,woman,False,Southampton,yes,False,312
0,1,male,29.0,1,0,66.6,S,First,man,True,Southampton,no,False,313
1,1,female,41.0,0,0,134.5,C,First,woman,False,Cherbourg,yes,True,314
1,3,male,45.0,0,0,8.05,S,Third,man,True,Southampton,yes,True,315
0,1,male,45.0,0,0,35.5,S,First,man,True,Southampton,no,True,316
1,2,male,2.0,1,1,26.0,S,Second,child,False,Southampton,yes,False,317
1,1,female,24.0,3,2,263.0,S,First,woman,False,Southampton,yes,False,318
0,2,male,28.0,0,0,13.0,S,Second,man,True,Southampton,no,True,319
0,2,male,36.0,0,0,13.0,S,Second,man,True,Southampton,no,True,320
1,2,female,24.0,0,0,13.0,S,Second,woman,False,Southampton,yes,True,321
1,2,female,40.0,0,0,13.0,S,Second,woman,False,Southampton,yes,True,322
1,3,female,23.0,1,0,16.1,S,Third,woman,False,Southampton,yes,False,323
1,3,male,3.0,1,1,15.9,S,Third,child,False,Southampton,yes,False,324
0,3,male,42.0,0,0,8.6625,S,Third,man,True,Southampton,no,True,325
0,3,male,23.0,0,0,9.225,S,Third,man,True,Southampton,no,True,326
0,1,male,37.0,0,0,35.0,S,First,man,True,Southampton,no,True,327
0,3,male,15.0,1,1,7.2292,C,Third,child,False,Cherbourg,no,False,328
0,3,male,25.0,1,0,17.8,S,Third,man,True,Southampton,no,False,329
1,1,female,22.0,0,1,55.0,S,First,woman,False,Southampton,yes,False,330
0,2,female,38.0,0,0,13.0,S,Second,woman,False,Southampton,no,True,331
0,3,male,40.0,1,4,27.9,S,Third,man,True,Southampton,no,False,332
0,2,male,29.0,1,0,27.7208,C,Second,man,True,Cherbourg,no,False,333
0,3,female,45.0,0,1,14.4542,C,Third,woman,False,Cherbourg,no,False,334
0,3,male,35.0,0,0,7.05,S,Third,man,True,Southampton,no,True,335
0,3,male,30.0,0,0,7.25,S,Third,man,True,Southampton,no,True,336
1,1,female,60.0,1,0,75.25,C,First,woman,False,Cherbourg,yes,False,337
1,3,female,23.0,0,0,7.2292,C,Third,woman,False,Cherbourg,yes,True,338
1,1,female,24.0,0,0,69.3,C,First,woman,False,Cherbourg,yes,True,339
1,1,male,25.0,1,0,55.4417,C,First,man,True,Cherbourg,yes,False,340
0,3,male,18.0,1,0,6.4958,S,Third,man,True,Southampton,no,False,341
0,3,male,19.0,0,0,8.05,S,Third,man,True,Southampton,no,True,342
0,1,male,22.0,0,0,135.6333,C,First,man,True,Cherbourg,no,True,343
0,3,female,3.0,3,1,21.075,S,Third,child,False,Southampton,no,False,344
1,1,female,37.0,1,0,82.1708,C,First,woman,False,Cherbourg,yes,False,345
1,3,female,22.0,0,0,7.25,S,Third,woman,False,Southampton,yes,True,346
0,1,male,27.0,0,2,211.5,C,First,man,True,Cherbourg,no,False,347
0,3,male,20.0,0,0,4.0125,C,Third,man,True,Cherbourg,no,True,348
0,3,male,19.0,0,0,7.775,S,Third,man,True,Southampton,no,True,349
1,1,female,42.0,0,0,227.525,C,First,woman,False,Cherbourg,yes,True,350
1,3,female,1.0,0,2,15.7417,C,Third,child,False,Cherbourg,yes,False,351
0,3,male,32.0,0,0,7.925,S,Third,man,True,Southampton,no,True,352
1,1,female,35.0,1,0,52.0,S,First,woman,False,Southampton,yes,False,353
0,2,male,18.0,0,0,73.5,S,Second,man,True,Southampton,no,True,354
0,3,male,1.0,5,2,46.9,S,Third,child,False,Southampton,no,False,355
0,3,male,23.0,0,0,7.7292,Q,Third,man,True,Queenstown,no,True,356
1,2,female,17.0,0,0,12.0,C,Second,woman,False,Cherbourg,yes,True,357
1,1,male,36.0,1,2,120.0,S,First,man,True,Southampton,yes,False,358
1,3,male,21.0,0,0,7.7958,S,Third,man,True,Southampton,yes,True,359
0,3,male,28.0,2,0,7.925,S,Third,man,True,Southampton,no,False,360
1,1,female,23.0,1,0,113.275,C,First,woman,False,Cherbourg,yes,False,361
1,3,female,24.0,0,2,16.7,S,Third,woman,False,Southampton,yes,False,362
0,3,male,22.0,0,0,7.7958,S,Third,man,True,Southampton,no,True,363
0,3,female,31.0,0,0,7.8542,S,Third,woman,False,Southampton,no,True,364
0,2,male,46.0,0,0,26.0,S,Second,man,True,Southampton,no,True,365
0,2,male,23.0,0,0,10.5,S,Second,man,True,Southampton,no,True,366
1,2,female,28.0,0,0,12.65,S,Second,woman,False,Southampton,yes,True,367
1,3,male,39.0,0,0,7.925,S,Third,man,True,Southampton,yes,True,368
0,3,male,26.0,0,0,8.05,S,Third,man,True,Southampton,no,True,369
0,3,female,21.0,1,0,9.825,S,Third,woman,False,Southampton,no,False,370
0,3,male,28.0,1,0,15.85,S,Third,man,True,Southampton,no,False,371
0,3,female,20.0,0,0,8.6625,S,Third,woman,False,Southampton,no,True,372
0,2,male,34.0,1,0,21.0,S,Second,man,True,Southampton,no,False,373
0,3,male,51.0,0,0,7.75,S,Third,man,True,Southampton,no,True,374
1,2,male,3.0,1,1,18.75,S,Second,child,False,Southampton,yes,False,375
0,3,male,21.0,0,0,7.775,S,Third,man,True,Southampton,no,True,376
0,3,male,23.0,0,0,6.8583,Q,Third,man,True,Queenstown,no,True,377
1,1,female,33.0,1,0,90.0,Q,First,woman,False,Queenstown,yes,False,378
1,3,male,44.0,0,0,7.925,S,Third,man,True,Southampton,yes,True,379
0,3,female,23.0,0,0,8.05,S,Third,woman,False,Southampton,no,True,380
1,2,female,34.0,1,1,32.5,S,Second,woman,False,Southampton,yes,False,381
1,2,female,18.0,0,2,13.0,S,Second,woman,False,Southampton,yes,False,382
0,3,female,10.0,0,2,24.15,S,Third,child,False,Southampton,no,False,383
0,3,male,21.0,0,0,7.7333,Q,Third,man,True,Queenstown,no,True,384
0,3,male,29.0,0,0,7.875,S,Third,man,True,Southampton,no,True,385
0,3,female,28.0,1,1,14.4,S,Third,woman,False,Southampton,no,False,386
0,3,male,18.0,1,1,20.2125,S,Third,man,True,Southampton,no,False,387
1,2,female,28.0,1,0,26.0,S,Second,woman,False,Southampton,yes,False,388
1,2,female,19.0,0,0,26.0,S,Second,woman,False,Southampton,yes,True,389
1,3,male,32.0,0,0,8.05,S,Third,man,True,Southampton,yes,True,390
1,1,male,28.0,0,0,26.55,S,First,man,True,Southampton,yes,True,391
1,2,female,42.0,1,0,26.0,S,Second,woman,False,Southampton,yes,False,392
0,3,male,17.0,0,0,7.125,S,Third,man,True,Southampton,no,True,393
0,1,male,50.0,1,0,55.9,S,First,man,True,Southampton,no,False,394
1,1,female,14.0,1,2,120.0,S,First,child,False,Southampton,yes,False,395
0,3,female,21.0,2,2,34.375,S,Third,woman,False,Southampton,no,False,396
1,2,female,24.0,2,3,18.75,S,Second,woman,False,Southampton,yes,False,397
0,1,male,64.0,1,4,263.0,S,First,man,True,Southampton,no,False,398
0,2,male,31.0,0,0,10.5,S,Second,man,True,Southampton,no,True,399
1,2,female,45.0,1,1,26.25,S,Second,woman,False,Southampton,yes,False,400
0,3,male,20.0,0,0,9.5,S,Third,man,True,Southampton,no,True,401
0,3,male,25.0,1,0,7.775,S,Third,man,True,Southampton,no,False,402
1,2,female,28.0,0,0,13.0,S,Second,woman,False,Southampton,yes,True,403
1,3,male,23.0,0,0,8.1125,S,Third,man,True,Southampton,yes,True,404
1,1,male,4.0,0,2,81.8583,S,First,child,False,Southampton,yes,False,405
1,2,female,13.0,0,1,19.5,S,Second,child,False,Southampton,yes,False,406
1,1,male,34.0,0,0,26.55,S,First,man,True,Southampton,yes,True,407
1,3,female,5.0,2,1,19.2583,C,Third,child,False,Cherbourg,yes,False,408
1,1,male,52.0,0,0,30.5,S,First,man,True,Southampton,yes,True,409
0,2,male,36.0,1,2,27.75,S,Second,man,True,Southampton,no,False,410
0,3,male,23.0,1,0,19.9667,S,Third,man,True,Southampton,no,False,411
0,1,male,30.0,0,0,27.75,C,First,man,True,Cherbourg,no,True,412
1,1,male,49.0,1,0,89.1042,C,First,man,True,Cherbourg,yes,False,413
1,3,male,29.0,0,0,7.8958,C,Third,man,True,Cherbourg,yes,True,414
0,1,male,65.0,0,0,26.55,S,First,man,True,Southampton,no,True,415
1,1,female,37.0,1,0,51.8625,S,First,woman,False,Southampton,yes,False,416
1,2,female,50.0,0,0,10.5,S,Second,woman,False,Southampton,yes,True,417
1,1,male,48.0,0,0,26.55,S,First,man,True,Southampton,yes,True,418
0,3,male,34.0,0,0,8.05,S,Third,man,True,Southampton,no,True,419
0,1,male,47.0,0,0,38.5,S,First,man,True,Southampton,no,True,420
0,2,male,48.0,0,0,13.0,S,Second,man,True,Southampton,no,True,421
0,3,male,38.0,0,0,7.05,S,Third,man,True,Southampton,no,True,422
0,1,male,56.0,0,0,26.55,S,First,man,True,Southampton,no,True,423
0,3,male,23.0,0,0,7.725,Q,Third,man,True,Queenstown,no,True,424
1,3,female,0.75,2,1,19.2583,C,Third,child,False,Cherbourg,yes,False,425
0,3,male,38.0,0,0,8.6625,S,Third,man,True,Southampton,no,True,426
1,2,female,33.0,1,2,27.75,S,Second,woman,False,Southampton,yes,False,427
1,2,female,23.0,0,0,13.7917,C,Second,woman,False,Cherbourg,yes,True,428
0,3,female,22.0,0,0,9.8375,S,Third,woman,False,Southampton,no,True,429
0,1,male,37.0,0,0,52.0,S,First,man,True,Southampton,no,True,430
0,3,male,29.0,1,0,7.0458,S,Third,man,True,Southampton,no,False,431
0,3,male,22.0,0,0,7.5208,S,Third,man,True,Southampton,no,True,432
1,3,female,2.0,0,1,12.2875,S,Third,child,False,Southampton,yes,False,433
0,3,male,9.0,5,2,46.9,S,Third,child,False,Southampton,no,False,434
0,3,male,50.0,0,0,8.05,S,Third,man,True,Southampton,no,True,435
1,3,female,63.0,0,0,9.5875,S,Third,woman,False,Southampton,yes,True,436
1,1,male,25.0,1,0,91.0792,C,First,man,True,Cherbourg,yes,False,437
1,1,female,35.0,1,0,90.0,S,First,woman,False,Southampton,yes,False,438
0,1,male,58.0,0,0,29.7,C,First,man,True,Cherbourg,no,True,439
1,3,male,9.0,1,1,15.9,S,Third,child,False,Southampton,yes,False,440
0,3,male,21.0,0,0,7.25,S,Third,man,True,Southampton,no,True,441
0,1,male,55.0,0,0,30.5,S,First,man,True,Southampton,no,True,442
0,1,male,71.0,0,0,49.5042,C,First,man,True,Cherbourg,no,True,443
0,3,male,23.0,0,0,14.4583,C,Third,man,True,Cherbourg,no,True,444
1,1,female,54.0,1,0,78.2667,C,First,woman,False,Cherbourg,yes,False,445
0,3,male,23.0,0,0,15.1,S,Third,man,True,Southampton,no,True,446
0,1,female,25.0,1,2,151.55,S,First,woman,False,Southampton,no,False,447
0,3,male,24.0,0,0,7.7958,S,Third,man,True,Southampton,no,True,448
0,3,female,21.0,0,0,7.75,Q,Third,woman,False,Queenstown,no,True,449
0,3,female,23.0,0,0,7.6292,Q,Third,woman,False,Queenstown,no,True,450
0,3,female,37.0,0,0,9.5875,S,Third,woman,False,Southampton,no,True,451
1,1,female,16.0,0,0,86.5,S,First,woman,False,Southampton,yes,True,452
0,1,male,18.0,1,0,108.9,C,First,man,True,Cherbourg,no,False,453
1,2,female,33.0,0,2,26.0,S,Second,woman,False,Southampton,yes,False,454
1,1,male,37.0,0,0,26.55,S,First,man,True,Southampton,yes,True,455
0,3,male,28.0,0,0,22.525,S,Third,man,True,Southampton,no,True,456
1,3,male,26.0,0,0,56.4958,S,Third,man,True,Southampton,yes,True,457
1,3,male,29.0,0,0,7.75,Q,Third,man,True,Queenstown,yes,True,458
1,1,male,36.0,0,0,26.2875,S,First,man,True,Southampton,yes,True,459
1,1,female,54.0,1,0,59.4,C,First,woman,False,Cherbourg,yes,False,460
0,3,male,24.0,0,0,7.4958,S,Third,man,True,Southampton,no,True,461
0,1,male,47.0,0,0,34.0208,S,First,man,True,Southampton,no,True,462
1,2,female,34.0,0,0,10.5,S,Second,woman,False,Southampton,yes,True,463
0,3,male,23.0,0,0,24.15,Q,Third,man,True,Queenstown,no,True,464
1,2,female,36.0,1,0,26.0,S,Second,woman,False,Southampton,yes,False,465
0,3,male,32.0,0,0,7.8958,S,Third,man,True,Southampton,no,True,466
1,1,female,30.0,0,0,93.5,S,First,woman,False,Southampton,yes,True,467
1,1,female,44.0,0,1,57.9792,C,First,woman,False,Cherbourg,yes,False,468
0,3,male,23.0,0,0,7.2292,C,Third,man,True,Cherbourg,no,True,469
0,3,male,40.5,0,0,7.75,Q,Third,man,True,Queenstown,no,True,470
0,1,male,37.0,0,0,221.7792,S,First,man,True,Southampton,no,True,471
0,3,male,39.0,0,0,7.925,S,Third,man,True,Southampton,no,True,472
0,2,male,23.0,2,1,11.5,S,Second,man,True,Southampton,no,False,473
1,2,female,2.0,1,1,26.0,S,Second,child,False,Southampton,yes,False,474
0,3,male,17.0,1,1,7.2292,C,Third,man,True,Cherbourg,no,False,475
1,3,female,23.0,0,2,22.3583,C,Third,woman,False,Cherbourg,yes,False,476
0,3,female,30.0,0,0,8.6625,S,Third,woman,False,Southampton,no,True,477
1,2,female,7.0,0,2,26.25,S,Second,child,False,Southampton,yes,False,478
0,1,male,45.0,0,0,26.55,S,First,man,True,Southampton,no,True,479
1,1,female,30.0,0,0,106.425,C,First,woman,False,Cherbourg,yes,True,480
0,3,male,23.0,0,0,14.5,S,Third,man,True,Southampton,no,True,481
1,1,female,22.0,0,2,49.5,C,First,woman,False,Cherbourg,yes,False,482
1,1,female,36.0,0,2,71.0,S,First,woman,False,Southampton,yes,False,483
0,3,female,9.0,4,2,31.275,S,Third,child,False,Southampton,no,False,484
0,3,female,11.0,4,2,31.275,S,Third,child,False,Southampton,no,False,485
1,2,male,32.0,1,0,26.0,S,Second,man,True,Southampton,yes,False,486
0,1,male,50.0,1,0,106.425,C,First,man,True,Cherbourg,no,False,487
0,1,male,64.0,0,0,26.0,S,First,man,True,Southampton,no,True,488
1,2,female,19.0,1,0,26.0,S,Second,woman,False,Southampton,yes,False,489
1,2,male,29.0,0,0,13.8625,C,Second,man,True,Cherbourg,yes,True,490
0,3,male,33.0,1,1,20.525,S,Third,man,True,Southampton,no,False,491
1,2,male,8.0,1,1,36.75,S,Second,child,False,Southampton,yes,False,492
1,1,male,17.0,0,2,110.8833,C,First,man,True,Cherbourg,yes,False,493
0,2,male,27.0,0,0,26.0,S,Second,man,True,Southampton,no,True,494
0,3,male,23.0,0,0,7.8292,Q,Third,man,True,Queenstown,no,True,495
1,3,male,22.0,0,0,7.225,C,Third,man,True,Cherbourg,yes,True,496
1,3,female,22.0,0,0,7.775,S,Third,woman,False,Southampton,yes,True,497
1,1,female,48.0,1,0,39.6,C,First,woman,False,Cherbourg,yes,False,498
0,1,male,37.0,0,0,227.525,C,First,man,True,Cherbourg,no,True,499
1,1,female,39.0,1,1,79.65,S,First,woman,False,Southampton,yes,False,500
1,3,female,36.0,1,0,17.4,S,Third,woman,False,Southampton,yes,False,501
0,3,male,40.0,0,0,7.8958,S,Third,man,True,Southampton,no,True,502
0,2,male,28.0,0,0,13.5,S,Second,man,True,Southampton,no,True,503
0,3,male,24.0,2,0,24.15,S,Third,man,True,Southampton,no,False,504
0,3,male,19.0,0,0,7.8958,S,Third,man,True,Southampton,no,True,505
0,3,female,29.0,0,4,21.075,S,Third,woman,False,Southampton,no,False,506
1,3,male,32.0,0,0,7.8542,S,Third,man,True,Southampton,yes,True,507
1,2,male,62.0,0,0,10.5,S,Second,man,True,Southampton,yes,True,508
1,1,female,53.0,2,0,51.4792,S,First,woman,False,Southampton,yes,False,509
1,1,male,36.0,0,0,26.3875,S,First,man,True,Southampton,yes,True,510
0,3,male,16.0,0,0,8.05,S,Third,man,True,Southampton,no,True,511
0,3,male,19.0,0,0,14.5,S,Third,man,True,Southampton,no,True,512
1,2,female,34.0,0,0,13.0,S,Second,woman,False,Southampton,yes,True,513
1,1,female,39.0,1,0,55.9,S,First,woman,False,Southampton,yes,False,514
0,3,female,23.0,1,0,14.4583,C,Third,woman,False,Cherbourg,no,False,515
1,3,male,32.0,0,0,7.925,S,Third,man,True,Southampton,yes,True,516
1,2,female,25.0,1,1,30.0,S,Second,woman,False,Southampton,yes,False,517
1,1,female,39.0,1,1,110.8833,C,First,woman,False,Cherbourg,yes,False,518
