survived,pclass,sex,age,sibsp,parch,fare,embarked,class,who,adult_male,embark_town,alive,alone,PassengerID
0,2,male,54.0,0,0,26.0,S,Second,man,True,Southampton,no,True,519
0,1,male,36.0,0,0,40.125,C,First,man,True,Cherbourg,no,True,520
0,3,male,23.0,0,0,8.7125,C,Third,man,True,Cherbourg,no,True,521
1,1,female,18.0,0,2,79.65,S,First,woman,False,Southampton,yes,False,522
0,2,male,47.0,0,0,15.0,S,Second,man,True,Southampton,no,True,523
1,1,male,60.0,1,1,79.2,C,First,man,True,Cherbourg,yes,False,524
0,3,male,35.0,0,0,7.125,S,Third,man,True,Southampton,no,True,525
1,1,female,52.0,1,0,78.2667,C,First,woman,False,Cherbourg,yes,False,526
0,3,male,47.0,0,0,7.25,S,Third,man,True,Southampton,no,True,527
0,3,female,23.0,0,2,7.75,Q,Third,woman,False,Queenstown,no,False,528
0,2,male,37.0,1,0,26.0,S,Second,man,True,Southampton,no,False,529
0,3,male,36.0,1,1,24.15,S,Third,man,True,Southampton,no,False,530
1,2,female,29.0,0,0,33.0,S,Second,woman,False,Southampton,yes,True,531
0,3,male,49.0,0,0,0.0,S,Third,man,True,Southampton,no,True,532
1,1,male,49.0,1,0,56.9292,C,First,man,True,Cherbourg,yes,False,533
1,2,female,24.0,2,1,27.0,S,Second,woman,False,Southampton,yes,False,534
0,1,male,37.0,0,0,42.4,S,First,man,True,Southampton,no,True,535
0,3,male,44.0,0,0,8.05,S,Third,man,True,Southampton,no,True,536
1,1,male,35.0,0,0,26.55,C,First,man,True,Cherbourg,yes,True,537
0,3,male,36.0,1,0,15.55,S,Third,man,True,Southampton,no,False,538
0,3,male,30.0,0,0,7.8958,S,Third,man,True,Southampton,no,True,539
1,1,male,27.0,0,0,30.5,S,First,man,True,Southampton,yes,True,540
1,2,female,22.0,1,2,41.5792,C,Second,woman,False,Cherbourg,yes,False,541
1,1,female,40.0,0,0,153.4625,S,First,woman,False,Southampton,yes,True,542
0,3,female,39.0,1,5,31.275,S,Third,woman,False,Southampton,no,False,543
0,3,male,23.0,0,0,7.05,S,Third,man,True,Southampton,no,True,544
1,2,female,24.0,1,2,65.0,S,Second,woman,False,Southampton,yes,False,545
0,3,male,34.0,1,1,14.4,S,Third,man,True,Southampton,no,False,546
0,3,female,26.0,1,0,16.1,S,Third,woman,False,Southampton,no,False,547
1,2,female,4.0,2,1,39.0,S,Second,child,False,Southampton,yes,False,548
0,2,male,26.0,0,0,10.5,S,Second,man,True,Southampton,no,True,549
0,3,male,27.0,1,0,14.4542,C,Third,man,True,Cherbourg,no,False,550
1,1,male,42.0,1,0,52.5542,S,First,man,True,Southampton,yes,False,551
1,3,male,20.0,1,1,15.7417,C,Third,man,True,Cherbourg,yes,False,552
0,3,male,21.0,0,0,7.8542,S,Third,man,True,Southampton,no,True,553
0,3,male,21.0,0,0,16.1,S,Third,man,True,Southampton,no,True,554
0,1,male,61.0,0,0,32.3208,S,First,man,True,Southampton,no,True,555
0,2,male,57.0,0,0,12.35,Q,Second,man,True,Queenstown,no,True,556
1,1,female,21.0,0,0,77.9583,S,First,woman,False,Southampton,yes,True,557
0,3,male,26.0,0,0,7.8958,S,Third,man,True,Southampton,no,True,558
0,3,male,23.0,0,0,7.7333,Q,Third,man,True,Queenstown,no,True,559
1,1,male,80.0,0,0,30.0,S,First,man,True,Southampton,yes,True,560
0,3,male,51.0,0,0,7.0542,S,Third,man,True,Southampton,no,True,561
1,1,male,32.0,0,0,30.5,C,First,man,True,Cherbourg,yes,True,562
0,1,male,37.0,0,0,0.0,S,First,man,True,Southampton,no,True,563
0,3,female,9.0,3,2,27.9,S,Third,child,False,Southampton,no,False,564
0,2,male,31.0,1,1,26.25,S,Second,man,True,Southampton,no,False,565
0,3,female,41.0,0,5,39.6875,S,Third,woman,False,Southampton,no,False,566
0,3,male,23.0,1,0,16.1,S,Third,man,True,Southampton,no,False,567
0,3,female,2.0,3,2,27.9,S,Third,child,False,Southampton,no,False,568
1,3,male,23.0,0,0,56.4958,S,Third,man,True,Southampton,yes,True,569
1,1,male,48.0,1,0,76.7292,C,First,man,True,Cherbourg,yes,False,570
1,1,male,56.0,0,0,35.5,C,First,man,True,Cherbourg,yes,True,571
0,3,male,23.0,0,0,7.55,S,Third,man,True,Southampton,no,True,572
1,3,female,23.0,0,0,7.55,S,Third,woman,False,Southampton,yes,True,573
1,2,female,18.0,0,1,23.0,S,Second,woman,False,Southampton,yes,False,574
0,3,male,21.0,0,0,8.4333,S,Third,man,True,Southampton,no,True,575
1,3,female,23.0,0,0,7.8292,Q,Third,woman,False,Queenstown,yes,True,576
0,3,female,18.0,0,0,6.75,Q,Third,woman,False,Queenstown,no,True,577
0,2,male,24.0,2,0,73.5,S,Second,man,True,Southampton,no,False,578
0,3,female,32.0,1,1,15.5,Q,Third,woman,False,Queenstown,no,False,579
0,2,male,23.0,0,0,13.0,S,Second,man,True,Southampton,no,True,580
0,1,male,58.0,0,2,113.275,C,First,man,True,Cherbourg,no,False,581
1,1,male,50.0,2,0,133.65,S,First,man,True,Southampton,yes,False,582
0,3,male,40.0,0,0,7.225,C,Third,man,True,Cherbourg,no,True,583
0,1,male,47.0,0,0,25.5875,S,First,man,True,Southampton,no,True,584
0,3,male,36.0,0,0,7.4958,S,Third,man,True,Southampton,no,True,585
1,3,male,20.0,1,0,7.925,S,Third,man,True,Southampton,yes,False,586
0,2,male,32.0,2,0,73.5,S,Second,man,True,Southampton,no,False,587
0,3,male,23.0,0,0,7.775,S,Third,man,True,Southampton,no,True,588
0,3,male,43.0,0,0,8.05,S,Third,man,True,Southampton,no,True,589
1,1,female,37.0,1,0,52.0,S,First,woman,False,Southampton,yes,False,590
1,2,female,40.0,1,1,39.0,S,Second,woman,False,Southampton,yes,False,591
0,1,male,31.0,1,0,52.0,S,First,man,True,Southampton,no,False,592
0,2,male,70.0,0,0,10.5,S,Second,man,True,Southampton,no,True,593
1,2,male,31.0,0,0,13.0,S,Second,man,True,Southampton,yes,True,594
0,3,male,18.0,0,0,7.775,S,Third,man,True,Southampton,no,True,595
0,3,male,24.5,0,0,8.05,S,Third,man,True,Southampton,no,True,596
1,3,female,18.0,0,0,9.8417,S,Third,woman,False,Southampton,yes,True,597
0,3,female,43.0,1,6,46.9,S,Third,woman,False,Southampton,no,False,598
1,1,male,36.0,0,1,512.3292,C,First,man,True,Cherbourg,yes,False,599
0,3,female,23.0,0,0,8.1375,Q,Third,woman,False,Queenstown,no,True,600
1,1,male,27.0,0,0,76.7292,C,First,man,True,Cherbourg,yes,True,601
0,3,male,20.0,0,0,9.225,S,Third,man,True,Southampton,no,True,602
0,3,male,14.0,5,2,46.9,S,Third,child,False,Southampton,no,False,603
0,2,male,60.0,1,1,39.0,S,Second,man,True,Southampton,no,False,604
0,2,male,25.0,1,2,41.5792,C,Second,man,True,Cherbourg,no,False,605
0,3,male,14.0,4,1,39.6875,S,Third,child,False,Southampton,no,False,606
0,3,male,19.0,0,0,10.1708,S,Third,man,True,Southampton,no,True,607
0,3,male,18.0,0,0,7.7958,S,Third,man,True,Southampton,no,True,608
1,1,female,15.0,0,1,211.3375,S,First,child,False,Southampton,yes,False,609
1,1,male,31.0,1,0,57.0,S,First,man,True,Southampton,yes,False,610
1,3,female,4.0,0,1,13.4167,C,Third,child,False,Cherbourg,yes,False,611
0,3,male,25.0,0,0,7.225,C,Third,man,True,Cherbourg,no,True,612
0,1,male,60.0,0,0,26.55,S,First,man,True,Southampton,no,True,613
0,2,male,52.0,0,0,13.5,S,Second,man,True,Southampton,no,True,614
1,3,female,23.0,0,0,7.7333,Q,Third,woman,False,Queenstown,yes,True,615
0,1,male,49.0,1,1,110.8833,C,First,man,True,Cherbourg,no,False,616
0,3,male,42.0,0,0,7.65,S,Third,man,True,Southampton,no,True,617
1,1,female,18.0,1,0,227.525,C,First,woman,False,Cherbourg,yes,False,618
1,1,male,35.0,0,0,26.2875,S,First,man,True,Southampton,yes,True,619
0,3,female,18.0,0,1,14.4542,C,Third,woman,False,Cherbourg,no,False,620
0,3,male,25.0,0,0,7.7417,Q,Third,man,True,Queenstown,no,True,621
0,3,male,26.0,1,0,7.8542,S,Third,man,True,Southampton,no,False,622
0,2,male,39.0,0,0,26.0,S,Second,man,True,Southampton,no,True,623
1,2,female,45.0,0,0,13.5,S,Second,woman,False,Southampton,yes,True,624
1,1,male,42.0,0,0,26.2875,S,First,man,True,Southampton,yes,True,625
1,1,female,22.0,0,0,151.55,S,First,woman,False,Southampton,yes,True,626
1,1,female,24.0,0,0,49.5042,C,First,woman,False,Cherbourg,yes,True,627
0,1,male,37.0,0,0,26.55,S,First,man,True,Southampton,no,True,628
1,1,male,48.0,1,0,52.0,S,First,man,True,Southampton,yes,False,629
0,3,male,29.0,0,0,9.4833,S,Third,man,True,Southampton,no,True,630
0,2,male,52.0,0,0,13.0,S,Second,man,True,Southampton,no,True,631
0,3,male,19.0,0,0,7.65,S,Third,man,True,Southampton,no,True,632
1,1,female,38.0,0,0,227.525,C,First,woman,False,Cherbourg,yes,True,633
1,2,female,27.0,0,0,10.5,S,Second,woman,False,Southampton,yes,True,634
0,3,male,23.0,0,0,15.5,Q,Third,man,True,Queenstown,no,True,635
0,3,male,33.0,0,0,7.775,S,Third,man,True,Southampton,no,True,636
1,2,female,6.0,0,1,33.0,S,Second,child,False,Southampton,yes,False,637
0,3,male,17.0,1,0,7.0542,S,Third,man,True,Southampton,no,False,638
0,2,male,34.0,0,0,13.0,S,Second,man,True,Southampton,no,True,639
0,2,male,50.0,0,0,13.0,S,Second,man,True,Southampton,no,True,640
1,1,male,27.0,1,0,53.1,S,First,man,True,Southampton,yes,False,641
0,3,male,20.0,0,0,8.6625,S,Third,man,True,Southampton,no,True,642
1,2,female,30.0,3,0,21.0,S,Second,woman,False,Southampton,yes,False,643
1,3,female,23.0,0,0,7.7375,Q,Third,woman,False,Queenstown,yes,True,644
0,2,male,25.0,1,0,26.0,S,Second,man,True,Southampton,no,False,645
0,3,female,25.0,1,0,7.925,S,Third,woman,False,Southampton,no,False,646
1,1,female,29.0,0,0,211.3375,S,First,woman,False,Southampton,yes,True,647
0,3,male,11.0,0,0,18.7875,C,Third,child,False,Cherbourg,no,True,648
0,3,male,28.5,0,0,16.1,S,Third,man,True,Southampton,no,True,649
0,3,female,48.0,1,3,34.375,S,Third,woman,False,Southampton,no,False,650
1,1,male,35.0,0,0,512.3292,C,First,man,True,Cherbourg,yes,True,651
1,1,male,37.0,0,0,30.0,S,First,man,True,Southampton,yes,True,652
0,1,male,36.0,1,0,78.85,S,First,man,True,Southampton,no,False,653
1,1,female,21.0,2,2,262.375,C,First,woman,False,Cherbourg,yes,False,654
0,3,male,24.0,1,0,16.1,S,Third,man,True,Southampton,no,False,655
1,3,male,31.0,0,0,7.925,S,Third,man,True,Southampton,yes,True,656
0,1,male,70.0,1,1,71.0,S,First,man,True,Southampton,no,False,657
0,3,male,16.0,1,1,20.25,S,Third,man,True,Southampton,no,False,658
1,2,female,30.0,0,0,13.0,S,Second,woman,False,Southampton,yes,True,659
0,1,male,19.0,1,0,53.1,S,First,man,True,Southampton,no,False,660
0,3,male,31.0,0,0,7.75,Q,Third,man,True,Queenstown,no,True,661
1,2,female,4.0,1,1,23.0,S,Second,child,False,Southampton,yes,False,662
1,3,male,6.0,0,1,12.475,S,Third,child,False,Southampton,yes,False,663
0,3,male,33.0,0,0,9.5,S,Third,man,True,Southampton,no,True,664
1,2,female,48.0,1,2,65.0,S,Second,woman,False,Southampton,yes,False,665
1,2,male,0.67,1,1,14.5,S,Second,child,False,Southampton,yes,False,666
0,3,male,28.0,0,0,7.7958,S,Third,man,True,Southampton,no,True,667
1,1,female,33.0,0,0,86.5,S,First,woman,False,Southampton,yes,True,668
0,3,male,41.0,0,0,7.125,S,Third,man,True,Southampton,no,True,669
1,3,male,20.0,0,0,7.2292,C,Third,man,True,Cherbourg,yes,True,670
1,1,female,36.0,1,2,120.0,S,First,woman,False,Southampton,yes,False,671
0,3,male,16.0,0,0,7.775,S,Third,man,True,Southampton,no,True,672
1,1,female,51.0,1,0,77.9583,S,First,woman,False,Southampton,yes,False,673
0,1,male,37.0,0,0,39.6,C,First,man,True,Cherbourg,no,True,674
0,3,female,30.5,0,0,7.75,Q,Third,woman,False,Queenstown,no,True,675
0,3,male,23.0,1,0,24.15,Q,Third,man,True,Queenstown,no,False,676
0,3,male,32.0,0,0,8.3625,S,Third,man,True,Southampton,no,True,677
0,3,male,24.0,0,0,9.5,S,Third,man,True,Southampton,no,True,678
0,3,male,48.0,0,0,7.8542,S,Third,man,True,Southampton,no,True,679
0,2,female,57.0,0,0,10.5,S,Second,woman,False,Southampton,no,True,680
1,2,female,54.0,1,3,23.0,S,Second,woman,False,Southampton,yes,False,681
0,3,male,18.0,0,0,7.75,S,Third,man,True,Southampton,no,True,682
1,3,female,5.0,0,0,12.475,S,Third,child,False,Southampton,yes,True,683
0,3,male,23.0,0,0,7.7375,Q,Third,man,True,Queenstown,no,True,684
1,1,female,43.0,0,1,211.3375,S,First,woman,False,Southampton,yes,False,685
1,3,female,13.0,0,0,7.2292,C,Third,child,False,Cherbourg,yes,True,686
1,1,female,17.0,1,0,57.0,S,First,woman,False,Southampton,yes,False,687
0,1,male,29.0,0,0,30.0,S,First,man,True,Southampton,no,True,688
0,3,male,23.0,1,2,23.45,S,Third,man,True,Southampton,no,False,689
0,3,male,25.0,0,0,7.05,S,Third,man,True,Southampton,no,True,690
0,3,male,25.0,0,0,7.25,S,Third,man,True,Southampton,no,True,691
1,3,female,18.0,0,0,7.4958,S,Third,woman,False,Southampton,yes,True,692
0,3,male,8.0,4,1,29.125,Q,Third,child,False,Queenstown,no,False,693
1,3,male,1.0,1,2,20.575,S,Third,child,False,Southampton,yes,False,694
0,1,male,46.0,0,0,79.2,C,First,man,True,Cherbourg,no,True,695
0,2,male,16.0,0,0,26.0,S,Second,man,True,Southampton,no,True,696
0,1,male,37.0,0,0,30.6958,C,First,man,True,Cherbourg,no,True,697
0,3,male,25.0,0,0,7.8958,S,Third,man,True,Southampton,no,True,698
0,2,male,39.0,0,0,13.0,S,Second,man,True,Southampton,no,True,699
1,1,female,49.0,0,0,25.9292,S,First,woman,False,Southampton,yes,True,700
1,3,female,31.0,0,0,8.6833,S,Third,woman,False,Southampton,yes,True,701
0,3,male,30.0,0,0,7.2292,C,Third,man,True,Cherbourg,no,True,702
0,3,female,30.0,1,1,24.15,S,Third,woman,False,Southampton,no,False,703
1,2,female,31.0,1,1,26.25,S,Second,woman,False,Southampton,yes,False,704
1,1,male,11.0,1,2,120.0,S,First,child,False,Southampton,yes,False,705
1,3,male,0.42,0,1,8.5167,C,Third,child,False,Cherbourg,yes,False,706
1,3,male,27.0,0,0,6.975,S,Third,man,True,Southampton,yes,True,707
0,3,male,31.0,0,0,7.775,S,Third,man,True,Southampton,no,True,708
0,1,male,39.0,0,0,0.0,S,First,man,True,Southampton,no,True,709
0,3,female,18.0,0,0,7.775,S,Third,woman,False,Southampton,no,True,710
1,1,female,33.0,1,0,53.1,S,First,woman,False,Southampton,yes,False,711
0,3,male,26.0,0,0,7.8875,S,Third,man,True,Southampton,no,True,712
0,3,male,39.0,0,0,24.15,S,Third,man,True,Southampton,no,True,713
0,2,male,35.0,0,0,10.5,S,Second,man,True,Southampton,no,True,714
0,3,female,6.0,4,2,31.275,S,Third,child,False,Southampton,no,False,715
0,3,male,30.5,0,0,8.05,S,Third,man,True,Southampton,no,True,716
0,3,female,23.0,0,0,7.925,S,Third,woman,False,Southampton,no,True,717
0,2,male,31.0,1,1,37.0042,C,Second,man,True,Cherbourg,no,False,718
0,3,male,43.0,0,0,6.45,S,Third,man,True,Southampton,no,True,719
0,3,male,10.0,3,2,27.9,S,Third,child,False,Southampton,no,False,720
1,1,female,52.0,1,1,93.5,S,First,woman,False,Southampton,yes,False,721
1,3,male,27.0,0,0,8.6625,S,Third,man,True,Southampton,yes,True,722
0,1,male,38.0,0,0,0.0,S,First,man,True,Southampton,no,True,723
1,3,female,27.0,0,1,12.475,S,Third,woman,False,Southampton,yes,False,724
0,3,male,2.0,4,1,39.6875,S,Third,child,False,Southampton,no,False,725
0,3,male,23.0,0,0,6.95,Q,Third,man,True,Queenstown,no,True,726
0,3,male,23.0,0,0,56.4958,S,Third,man,True,Southampton,no,True,727
1,2,male,1.0,0,2,37.0042,C,Second,child,False,Cherbourg,yes,False,728
1,3,male,23.0,0,0,7.75,Q,Third,man,True,Queenstown,yes,True,729
1,1,female,62.0,0,0,80.0,Q,First,woman,False,Queenstown,yes,True,730
1,3,female,15.0,1,0,14.4542,C,Third,child,False,Cherbourg,yes,False,731
1,2,male,0.83,1,1,18.75,S,Second,child,False,Southampton,yes,False,732
0,3,male,23.0,0,0,7.8542,S,Third,man,True,Southampton,no,True,733
0,3,male,18.0,0,0,8.3,S,Third,man,True,Southampton,no,True,734
1,1,female,39.0,1,1,83.1583,C,First,woman,False,Cherbourg,yes,False,735
0,3,male,21.0,0,0,8.6625,S,Third,man,True,Southampton,no,True,736
1,1,male,37.0,0,0,29.7,C,First,man,True,Cherbourg,yes,True,737
0,3,male,20.0,0,0,7.925,S,Third,man,True,Southampton,no,True,738
0,2,male,16.0,0,0,10.5,S,Second,man,True,Southampton,no,True,739
1,1,female,30.0,0,0,31.0,C,First,woman,False,Cherbourg,yes,True,740
0,3,male,34.5,0,0,6.4375,C,Third,man,True,Cherbourg,no,True,741
0,3,male,42.0,0,0,7.55,S,Third,man,True,Southampton,no,True,742
0,3,male,35.0,0,0,7.8958,C,Third,man,True,Cherbourg,no,True,743
0,2,male,28.0,0,1,33.0,S,Second,man,True,Southampton,no,False,744
1,1,female,37.0,1,0,89.1042,C,First,woman,False,Cherbourg,yes,False,745
0,3,male,4.0,4,2,31.275,S,Third,child,False,Southampton,no,False,746
0,3,male,74.0,0,0,7.775,S,Third,man,True,Southampton,no,True,747
0,3,female,9.0,1,1,15.2458,C,Third,child,False,Cherbourg,no,False,748
1,1,female,16.0,0,1,39.4,S,First,woman,False,Southampton,yes,False,749
0,2,female,44.0,1,0,26.0,S,Second,woman,False,Southampton,no,False,750
1,3,female,18.0,0,1,9.35,S,Third,woman,False,Southampton,yes,False,751
1,1,female,45.0,1,1,164.8667,S,First,woman,False,Southampton,yes,False,752
1,1,male,51.0,0,0,26.55,S,First,man,True,Southampton,yes,True,753
1,3,female,24.0,0,3,19.2583,C,Third,woman,False,Cherbourg,yes,False,754
0,3,male,41.0,2,0,14.1083,S,Third,man,True,Southampton,no,False,755
0,2,male,21.0,1,0,11.5,S,Second,man,True,Southampton,no,False,756
1,1,female,48.0,0,0,25.9292,S,First,woman,False,Southampton,yes,True,757
0,2,male,24.0,0,0,13.0,S,Second,man,True,Southampton,no,True,758
1,2,female,42.0,0,0,13.0,S,Second,woman,False,Southampton,yes,True,759
1,2,female,27.0,1,0,13.8583,C,Second,woman,False,Cherbourg,yes,False,760
0,1,male,31.0,0,0,50.4958,S,First,man,True,Southampton,no,True,761
0,3,male,23.0,0,0,9.5,S,Third,man,True,Southampton,no,True,762
1,3,male,4.0,1,1,11.1333,S,Third,child,False,Southampton,yes,False,763
1,1,female,47.0,1,1,52.5542,S,First,woman,False,Southampton,yes,False,764
0,1,male,33.0,0,0,5.0,S,First,man,True,Southampton,no,True,765
0,3,male,47.0,0,0,9.0,S,Third,man,True,Southampton,no,True,766
1,2,female,28.0,1,0,24.0,C,Second,woman,False,Cherbourg,yes,False,767
1,3,female,15.0,0,0,7.225,C,Third,child,False,Cherbourg,yes,True,768
0,3,male,20.0,0,0,9.8458,S,Third,man,True,Southampton,no,True,769
1,1,female,56.0,0,1,83.1583,C,First,woman,False,Cherbourg,yes,False,770
1,2,female,25.0,0,1,26.0,S,Second,woman,False,Southampton,yes,False,771
0,3,male,33.0,0,0,7.8958,S,Third,man,True,Southampton,no,True,772
0,3,female,22.0,0,0,10.5167,S,Third,woman,False,Southampton,no,True,773
0,2,male,28.0,0,0,10.5,S,Second,man,True,Southampton,no,True,774
0,3,female,39.0,0,5,29.125,Q,Third,woman,False,Queenstown,no,False,775
1,1,female,19.0,0,0,30.0,S,First,woman,False,Southampton,yes,True,776
0,3,female,23.0,1,2,23.45,S,Third,woman,False,Southampton,no,False,777
1,1,male,26.0,0,0,30.0,C,First,man,True,Cherbourg,yes,True,778
0,3,male,32.0,0,0,7.75,Q,Third,man,True,Queenstown,no,True,779
